order_item_id,order_id,product_id,quantity,unit_price,unit_price_after_discount,line_total,discount_percent,commission_amount,maintenance_amount,shipping_fee_item,estimated_delivery_start,estimated_delivery_end,item_status,is_campaign,product_campaign_id,customer_id,order_date
34614,21582,P002180,1,254.22,254.22,254.22,0.0,30.51,0.0,20.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C054349,2025-12-31
78449,49028,P003051,1,136.54,136.54,136.54,0.0,4.1,0.0,50.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C047108,2025-12-31
34627,21590,P002380,1,77.83,77.83,77.83,0.0,2.33,0.0,70.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C058304,2025-12-31
34628,21590,P004490,2,4508.94,4508.94,9017.89,0.0,901.79,45.09,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C058304,2025-12-31
106617,66658,P003332,2,558.27,558.27,1116.53,0.0,111.65,0.0,20.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C000356,2025-12-31
287184,179196,P004850,1,5244.25,5244.25,5244.25,0.0,419.54,26.22,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C048922,2025-12-31
116436,72712,P004051,3,218.85,218.85,656.54,0.0,19.7,13.13,70.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C037540,2025-12-31
448730,280134,P000025,1,18628.58,18628.58,18628.58,0.0,931.43,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C030370,2025-12-31
34691,21631,P002978,1,12281.91,12281.91,12281.91,0.0,614.1,0.0,100.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C006588,2025-12-31
34692,21631,P001396,2,19652.36,19652.36,39304.71,0.0,1965.24,0.0,30.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C006588,2025-12-31
394413,246215,P003125,3,5739.69,5739.69,17219.07,0.0,1377.53,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C003842,2025-12-31
394365,246187,P002678,3,9304.4,9304.4,27913.19,0.0,1395.66,0.0,100.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C003842,2025-12-31
116446,72720,P002994,1,1173.17,1173.17,1173.17,0.0,58.66,0.0,20.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C013164,2025-12-31
116447,72720,P001869,1,1447.81,1447.81,1447.81,0.0,115.82,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C013164,2025-12-31
116448,72720,P000940,1,3341.8,3341.8,3341.8,0.0,267.34,0.0,150.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C013164,2025-12-31
198940,124281,P004638,1,1481.47,1481.47,1481.47,0.0,118.52,7.41,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C035579,2025-12-31
87468,54659,P003109,2,8365.28,8365.28,16730.56,0.0,1338.44,0.0,150.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C026057,2025-12-31
198939,124281,P004243,2,1728.68,1728.68,3457.36,0.0,345.74,17.29,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C035579,2025-12-31
259963,162366,P003024,1,7941.35,7941.35,7941.35,0.0,635.31,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C001272,2025-12-31
434381,271184,P000628,1,167.09,167.09,167.09,0.0,5.01,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C052645,2025-12-31
78880,49291,P001467,3,10265.91,10265.91,30797.72,0.0,2463.82,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C048237,2025-12-31
116133,72523,P002887,1,110.91,110.91,110.91,0.0,3.33,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C058536,2025-12-31
199664,124748,P002264,2,13386.0,13386.0,26772.01,0.0,2141.76,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C017094,2025-12-31
78675,49166,P003671,1,942.59,942.59,942.59,0.0,94.26,0.0,30.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C009941,2025-12-31
410363,256159,P001177,1,2194.0,2194.0,2194.0,0.0,175.52,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C058829,2025-12-31
410364,256159,P001191,1,3451.34,3451.34,3451.34,0.0,276.11,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C058829,2025-12-31
286668,178869,P000818,1,112.72,112.72,112.72,0.0,3.38,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C051048,2025-12-31
410365,256159,P001467,1,11438.52,11438.52,11438.52,0.0,915.08,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C058829,2025-12-31
286745,178912,P000937,2,5436.07,5436.07,10872.13,0.0,869.77,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C050158,2025-12-31
106618,66658,P003016,1,9647.67,9647.67,9647.67,0.0,771.81,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C000356,2025-12-31
259964,162366,P001676,1,145.87,145.87,145.87,0.0,17.5,0.0,20.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C001272,2025-12-31
219508,137134,P000819,1,248.81,248.81,248.81,0.0,7.46,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C027231,2025-12-31
78629,49141,P003119,1,9572.2,9572.2,9572.2,0.0,765.78,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C037084,2025-12-31
219509,137134,P002897,1,150.19,150.19,150.19,0.0,4.51,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C027231,2025-12-31
34467,21499,P003950,1,2765.62,2765.62,2765.62,0.0,221.25,13.83,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C027457,2025-12-31
34468,21499,P003945,1,7954.55,7954.55,7954.55,0.0,636.36,39.77,100.0,2025-12-31,2026-01-02 00:00:00,Refunded,0,,C027457,2025-12-31
199263,124481,P003336,1,3259.81,3259.81,3259.81,0.0,260.78,0.0,50.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C000660,2025-12-31
286963,179061,P002500,3,14575.7,14575.7,43727.09,0.0,3498.17,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C024949,2025-12-31
434382,271184,P003217,1,119.38,119.38,119.38,0.0,3.58,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C052645,2025-12-31
434380,271184,P000842,1,166.37,166.37,166.37,0.0,4.99,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C052645,2025-12-31
394331,246161,P002516,3,1118.42,1118.42,3355.26,0.0,268.42,0.0,50.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C035284,2025-12-31
87469,54659,P004850,1,7620.14,7620.14,7620.14,0.0,609.61,38.1,150.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C026057,2025-12-31
448840,280204,P003540,2,2705.0,2705.0,5410.01,0.0,432.8,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C031383,2025-12-31
116902,73010,P003102,1,9354.52,9354.52,9354.52,0.0,748.36,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C013281,2025-12-31
77996,48742,P001471,1,5710.19,5710.19,5710.19,0.0,456.82,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C028436,2025-12-31
220035,137437,P002500,1,9691.85,9691.85,9691.85,0.0,775.35,0.0,150.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C055571,2025-12-31
220063,137454,P001449,1,30517.14,30517.14,30517.14,0.0,1525.86,0.0,50.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C029288,2025-12-31
77995,48742,P001709,3,5802.93,5802.93,17408.78,0.0,1392.7,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C028436,2025-12-31
393421,245566,P000020,1,4293.45,4293.45,4293.45,0.0,214.67,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C024014,2025-12-31
220139,137501,P003335,1,2536.08,2536.08,2536.08,0.0,202.89,0.0,50.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C006887,2025-12-31
449209,280436,P003556,1,6587.28,6587.28,6587.28,0.0,526.98,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C023792,2025-12-31
259166,161876,P002069,1,12750.99,12750.99,12750.99,0.0,1020.08,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C010539,2025-12-31
288735,180190,P002761,1,7613.18,7613.18,7613.18,0.0,609.05,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C011215,2025-12-31
197714,123504,P003341,2,170.02,170.02,340.05,0.0,10.2,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C044905,2025-12-31
197713,123504,P004095,1,129.5,129.5,129.5,0.0,12.95,0.65,20.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C044905,2025-12-31
434002,270951,P003122,1,13793.72,13793.72,13793.72,0.0,1103.5,0.0,150.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C008026,2025-12-31
288782,180222,P001792,1,668.44,668.44,668.44,0.0,66.84,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C023150,2025-12-31
117163,73176,P000942,1,3993.36,3993.36,3993.36,0.0,319.47,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C025483,2025-12-31
117164,73176,P003101,1,5271.74,5271.74,5271.74,0.0,421.74,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C025483,2025-12-31
197677,123480,P003837,1,13771.1,13771.1,13771.1,0.0,1101.69,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C014241,2025-12-31
410735,256391,P003263,1,131.59,131.59,131.59,0.0,3.95,0.0,50.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C049313,2025-12-31
289131,180442,P002726,1,5326.8,5326.8,5326.8,0.0,426.14,0.0,150.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C024196,2025-12-31
197896,123619,P001044,1,5740.81,5740.81,5740.81,0.0,459.26,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C017553,2025-12-31
197897,123619,P003102,2,6994.69,6994.69,13989.38,0.0,1119.15,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C017553,2025-12-31
220034,137437,P001728,1,6703.67,6703.67,6703.67,0.0,536.29,0.0,200.0,2026-01-02,2026-01-03 00:00:00,Refunded,0,,C055571,2025-12-31
288315,179921,P002501,1,7577.84,7577.84,7577.84,0.0,606.23,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C019090,2025-12-31
448841,280204,P004568,2,50.88,50.88,101.76,0.0,3.05,0.51,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C031383,2025-12-31
448842,280204,P004104,1,32208.01,32208.01,32208.01,0.0,1610.4,161.04,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C031383,2025-12-31
394298,246138,P000502,1,13017.4,13017.4,13017.4,0.0,1041.39,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C048179,2025-12-31
34703,21636,P001230,2,313.94,313.94,627.89,0.0,75.35,0.0,20.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C013846,2025-12-31
34704,21636,P002409,1,189.43,189.43,189.43,0.0,5.68,0.0,30.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C013846,2025-12-31
34715,21644,P002828,1,8285.78,8285.78,8285.78,0.0,662.86,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C013846,2025-12-31
106616,66658,P000594,1,70.97,70.97,70.97,0.0,2.13,0.0,50.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C000356,2025-12-31
287504,179407,P004855,1,2656.27,2656.27,2656.27,0.0,212.5,13.28,150.0,2026-01-02,2026-01-03 00:00:00,Cancelled,0,,C043015,2025-12-31
287532,179422,P002281,1,178.49,178.49,178.49,0.0,5.35,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C023591,2025-12-31
410242,256083,P002725,3,14746.81,14746.81,44240.43,0.0,3539.23,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C018385,2025-12-31
198741,124160,P001535,2,7156.82,7156.82,14313.64,0.0,1145.09,0.0,150.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C040936,2025-12-31
287534,179422,P003824,1,13442.4,13442.4,13442.4,0.0,672.12,0.0,100.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C023591,2025-12-31
219760,137281,P003218,1,86.93,86.93,86.93,0.0,2.61,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C021476,2025-12-31
393918,245882,P003094,1,1758.02,1758.02,1758.02,0.0,140.64,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C011453,2025-12-31
219793,137300,P002726,1,2406.48,2406.48,2406.48,0.0,192.52,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C001999,2025-12-31
87470,54659,P001526,1,2931.64,2931.64,2931.64,0.0,234.53,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C026057,2025-12-31
259203,161900,P002699,1,19174.57,19174.57,19174.57,0.0,958.73,0.0,100.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C010539,2025-12-31
288075,179771,P001041,1,14104.1,14104.1,14104.1,0.0,1128.33,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C017492,2025-12-31
78033,48766,P001203,2,11940.97,11940.97,23881.93,0.0,1910.55,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C039208,2025-12-31
288270,179891,P004134,1,12727.46,12727.46,12727.46,0.0,1018.2,63.64,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C057198,2025-12-31
287533,179422,P004398,1,238.15,238.15,238.15,0.0,7.14,4.76,30.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C023591,2025-12-31
446533,278774,P000842,2,81.37,81.37,162.74,0.0,4.88,0.0,70.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C052812,2025-12-31
199828,124848,P003330,1,2609.84,2609.84,2609.84,0.0,260.98,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C034410,2025-12-31
87332,54580,P002173,2,909.66,909.66,1819.32,0.0,218.32,0.0,20.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C013949,2025-12-31
115144,71900,P001758,1,86.98,86.98,86.98,0.0,2.61,0.0,70.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C039657,2025-12-31
115145,71900,P003103,2,5940.23,5940.23,11880.47,0.0,950.44,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C039657,2025-12-31
201763,126071,P001040,1,8634.32,8634.32,8634.32,0.0,690.75,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C042965,2025-12-31
115146,71901,P004190,1,5544.73,5544.73,5544.73,0.0,443.58,27.72,200.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C041500,2025-12-31
409353,255534,P002792,1,9199.77,9199.77,9199.77,0.0,459.99,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C022123,2025-12-31
261441,163284,P002665,1,42201.27,42201.27,42201.27,0.0,2110.06,0.0,50.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C006825,2025-12-31
13467,8425,P004311,2,387.76,387.76,775.52,0.0,77.55,3.88,20.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C003933,2025-12-31
13451,8418,P001038,1,7349.62,7349.62,7349.62,0.0,587.97,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C003933,2025-12-31
284038,177223,P000010,1,34782.7,34782.7,34782.7,0.0,1739.13,0.0,50.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C042848,2025-12-31
396076,247242,P000502,1,14860.43,14860.43,14860.43,0.0,1188.83,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C015525,2025-12-31
115147,71901,P004827,1,687.65,687.65,687.65,0.0,55.01,3.44,50.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C041500,2025-12-31
115148,71901,P001481,1,7732.22,7732.22,7732.22,0.0,618.58,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C041500,2025-12-31
261314,163204,P002473,1,4089.73,4089.73,4089.73,0.0,327.18,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C029442,2025-12-31
261313,163204,P001057,2,1160.76,1160.76,2321.53,0.0,185.72,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C029442,2025-12-31
79367,49601,P002719,1,13627.17,13627.17,13627.17,0.0,1090.17,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C021409,2025-12-31
115175,71920,P004846,1,16358.08,16358.08,16358.08,0.0,817.9,81.79,30.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C022133,2025-12-31
284665,177624,P001695,1,1536.12,1536.12,1536.12,0.0,122.89,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C038239,2025-12-31
34157,21302,P001286,1,24236.83,24236.83,24236.83,0.0,1211.84,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C016209,2025-12-31
284875,177757,P000940,2,2342.19,2342.19,4684.38,0.0,374.75,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C056770,2025-12-31
86970,54355,P002061,1,6568.28,6568.28,6568.28,0.0,525.46,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C015980,2025-12-31
79304,49562,P004049,1,191.83,191.83,191.83,0.0,5.75,3.84,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C006081,2025-12-31
18469,11537,P001297,2,5102.76,5102.76,10205.52,0.0,510.28,0.0,50.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C027298,2025-12-31
261636,163400,P003542,1,2570.12,2570.12,2570.12,0.0,205.61,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C022362,2025-12-31
114723,71649,P004360,1,545.56,545.56,545.56,0.0,54.56,2.73,20.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C008646,2025-12-31
396642,247603,P001040,1,6839.43,6839.43,6839.43,0.0,547.15,0.0,200.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C017080,2025-12-31
396641,247603,P002020,1,193.51,193.51,193.51,0.0,5.81,0.0,70.0,2026-01-02,2026-01-03 00:00:00,Refunded,0,,C017080,2025-12-31
18367,11472,P001044,1,11417.03,11417.03,11417.03,0.0,913.36,0.0,200.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C015047,2025-12-31
217980,136182,P003466,1,2852.51,2852.51,2852.51,0.0,142.63,0.0,20.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C003278,2025-12-31
202449,126479,P002276,3,90.25,90.25,270.76,0.0,8.12,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C036373,2025-12-31
202448,126479,P001053,3,2669.13,2669.13,8007.38,0.0,640.59,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Refunded,0,,C036373,2025-12-31
217981,136182,P001518,1,12471.79,12471.79,12471.79,0.0,997.74,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C003278,2025-12-31
396364,247424,P001475,1,4419.96,4419.96,4419.96,0.0,353.6,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C055926,2025-12-31
396363,247424,P002262,1,5024.21,5024.21,5024.21,0.0,401.94,0.0,100.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C055926,2025-12-31
107756,67327,P002542,1,14820.15,14820.15,14820.15,0.0,1185.61,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C030309,2025-12-31
435086,271627,P000491,3,5201.47,5201.47,15604.42,0.0,1248.35,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C045163,2025-12-31
107755,67327,P004809,1,15508.36,15508.36,15508.36,0.0,775.42,77.54,100.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C030309,2025-12-31
107698,67289,P003511,1,4269.05,4269.05,4269.05,0.0,426.9,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C030309,2025-12-31
396310,247392,P001851,1,9564.39,9564.39,9564.39,0.0,478.22,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C023082,2025-12-31
79691,49807,P002423,1,296.81,296.81,296.81,0.0,8.9,0.0,70.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C014222,2025-12-31
79690,49807,P002477,1,9453.92,9453.92,9453.92,0.0,756.31,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C014222,2025-12-31
261850,163532,P001718,3,12004.25,12004.25,36012.76,0.0,2881.02,0.0,150.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C005042,2025-12-31
261849,163532,P004008,1,738.62,738.62,738.62,0.0,59.09,3.69,50.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C005042,2025-12-31
18463,11533,P000626,2,332.57,332.57,665.14,0.0,53.21,0.0,50.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C027298,2025-12-31
395683,247001,P003962,2,4041.91,4041.91,8083.82,0.0,646.71,40.42,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C014434,2025-12-31
395681,246999,P004377,2,2751.0,2751.0,5502.0,0.0,550.2,27.51,30.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C058610,2025-12-31
201310,125791,P001858,1,2662.74,2662.74,2662.74,0.0,213.02,0.0,150.0,2026-01-02,2026-01-03 00:00:00,Cancelled,0,,C051813,2025-12-31
285127,177922,P003646,1,3952.76,3952.76,3952.76,0.0,395.28,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C025766,2025-12-31
28675,17865,P002215,1,7478.8,7478.8,7478.8,0.0,373.94,0.0,100.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C006601,2025-12-31
285430,178114,P002520,1,4345.91,4345.91,4345.91,0.0,347.67,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C052093,2025-12-31
434626,271336,P001521,4,1439.11,1439.11,5756.44,0.0,460.51,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Refunded,0,,C041830,2025-12-31
434625,271336,P000421,1,263.07,263.07,263.07,0.0,7.89,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C041830,2025-12-31
34287,21385,P003653,1,1460.03,1460.03,1460.03,0.0,146.0,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C017711,2025-12-31
34288,21385,P002423,1,292.02,292.02,292.02,0.0,8.76,0.0,70.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C017711,2025-12-31
285668,178262,P002666,1,2877.13,2877.13,2877.13,0.0,143.86,0.0,50.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C020212,2025-12-31
409792,255814,P002256,1,7431.3,7431.3,7431.3,0.0,594.5,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C017720,2025-12-31
409918,255886,P003531,1,9422.43,9422.43,9422.43,0.0,753.79,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C017720,2025-12-31
107429,67122,P002258,1,5167.31,5167.31,5167.31,0.0,413.38,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C019994,2025-12-31
409919,255886,P004070,3,2439.63,2439.63,7318.9,0.0,585.51,36.59,150.0,2025-12-15,2025-12-17 00:00:00,Refunded,0,,C017720,2025-12-31
395008,246576,P003005,2,3678.24,3678.24,7356.48,0.0,588.52,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C009332,2025-12-31
448201,279803,P003240,1,83.1,83.1,83.1,0.0,2.49,0.0,50.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C024347,2025-12-31
285956,178440,P004004,1,9727.94,9727.94,9727.94,0.0,778.24,48.64,200.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C024724,2025-12-31
115914,72387,P003814,1,13731.9,13731.9,13731.9,0.0,686.6,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C006115,2025-12-31
107383,67094,P001548,2,6666.54,6666.54,13333.08,0.0,666.65,0.0,100.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C003238,2025-12-31
260741,162855,P003541,1,14152.33,14152.33,14152.33,0.0,1132.19,0.0,200.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C023325,2025-12-31
87331,54580,P003212,2,93.58,93.58,187.16,0.0,5.61,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C013949,2025-12-31
285126,177922,P001315,2,34458.33,34458.33,68916.66,0.0,3445.83,0.0,50.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C025766,2025-12-31
13284,8307,P000949,1,4968.5,4968.5,4968.5,0.0,397.48,0.0,50.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C022988,2025-12-31
447863,279595,P004097,1,14009.06,14009.06,14009.06,0.0,700.45,70.05,100.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C037107,2025-12-31
447862,279595,P000635,1,136.81,136.81,136.81,0.0,4.1,0.0,70.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C037107,2025-12-31
261201,163131,P003792,4,1034.22,1034.22,4136.86,0.0,413.69,0.0,30.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C032381,2025-12-31
34158,21302,P003543,1,7259.66,7259.66,7259.66,0.0,580.77,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C016209,2025-12-31
261149,163099,P003543,2,7165.7,7165.7,14331.41,0.0,1146.51,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C032381,2025-12-31
395617,246960,P002589,1,1007.57,1007.57,1007.57,0.0,120.91,0.0,20.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C003984,2025-12-31
115277,71979,P001853,1,748.83,748.83,748.83,0.0,59.91,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C018509,2025-12-31
115443,72081,P003628,3,1660.27,1660.27,4980.81,0.0,498.08,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C043692,2025-12-31
115482,72105,P004808,1,30342.83,30342.83,30342.83,0.0,1517.14,151.71,50.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C020345,2025-12-31
18470,11537,P001183,3,6084.01,6084.01,18252.02,0.0,1460.16,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C027298,2025-12-31
18471,11537,P002058,2,12331.56,12331.56,24663.12,0.0,1973.05,0.0,150.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C027298,2025-12-31
260646,162794,P004070,1,3018.35,3018.35,3018.35,0.0,241.47,15.09,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C016330,2025-12-31
200962,125567,P003238,1,250.11,250.11,250.11,0.0,7.5,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C023389,2025-12-31
200960,125567,P001862,1,9998.62,9998.62,9998.62,0.0,799.89,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C023389,2025-12-31
