order_item_id,order_id,product_id,quantity,unit_price,unit_price_after_discount,line_total,discount_percent,commission_amount,maintenance_amount,shipping_fee_item,estimated_delivery_start,estimated_delivery_end,item_status,is_campaign,product_campaign_id,customer_id,order_date
276919,172806,P000649,1,37.74,37.74,37.74,0.0,1.13,0.0,50.0,2025-12-15,2025-12-16 00:00:00,Cancelled,0,,C024093,2025-12-30
276903,172797,P002221,1,17572.42,17572.42,17572.42,0.0,878.62,0.0,30.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C024093,2025-12-30
276902,172797,P001316,1,6174.42,6174.42,6174.42,0.0,493.95,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C024093,2025-12-30
276702,172670,P000943,1,5218.77,5218.77,5218.77,0.0,417.5,0.0,150.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C017284,2025-12-30
32582,20290,P003673,1,126.17,126.17,126.17,0.0,12.62,0.0,20.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C018272,2025-12-30
32581,20290,P001201,1,9392.88,9392.88,9392.88,0.0,751.43,0.0,200.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C018272,2025-12-30
32580,20290,P003829,2,24998.46,24998.46,49996.92,0.0,2499.85,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C018272,2025-12-30
276598,172604,P000762,1,161.29,161.29,161.29,0.0,4.84,0.0,70.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C046952,2025-12-30
276345,172442,P003084,1,10369.72,10369.72,10369.72,0.0,829.58,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C041638,2025-12-30
32431,20198,P003000,1,5567.63,5567.63,5567.63,0.0,445.41,0.0,150.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C013573,2025-12-30
400727,250127,P004656,1,218.09,218.09,218.09,0.0,6.54,4.36,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C015022,2025-12-30
400748,250139,P004826,1,5685.75,5685.75,5685.75,0.0,454.86,28.43,100.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C009595,2025-12-30
400749,250139,P000665,1,202.26,202.26,202.26,0.0,6.07,0.0,70.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C009595,2025-12-30
400750,250139,P000544,4,895.37,895.37,3581.48,0.0,358.15,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C009595,2025-12-30
401072,250338,P000806,1,168.0,168.0,168.0,0.0,5.04,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C036160,2025-12-30
401073,250338,P000493,1,8851.61,8851.61,8851.61,0.0,708.13,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C036160,2025-12-30
401074,250338,P001044,3,10055.05,10055.05,30165.16,0.0,2413.21,0.0,200.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C036160,2025-12-30
401411,250555,P004235,1,11097.59,11097.59,11097.59,0.0,554.88,55.49,30.0,2025-12-30,2026-01-01 00:00:00,Cancelled,0,,C014969,2025-12-30
399922,249638,P004860,2,10123.92,10123.92,20247.83,0.0,1619.83,101.24,200.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C030424,2025-12-30
271845,169661,P003839,4,483.71,483.71,1934.84,0.0,154.79,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C025234,2025-12-30
271724,169591,P003336,1,1592.39,1592.39,1592.39,0.0,127.39,0.0,50.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C039011,2025-12-30
268097,167371,P000087,1,140.54,140.54,140.54,0.0,4.22,0.0,70.0,2025-12-15,2025-12-17 00:00:00,Refunded,0,,C053232,2025-12-30
267986,167302,P004012,1,7528.58,7528.58,7528.58,0.0,602.29,37.64,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C053232,2025-12-30
404858,252715,P001683,2,3599.38,3599.38,7198.76,0.0,575.9,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C048852,2025-12-30
404859,252715,P000096,4,57.72,57.72,230.88,0.0,6.93,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C048852,2025-12-30
404904,252751,P002254,1,676.98,676.98,676.98,0.0,54.16,0.0,50.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C045611,2025-12-30
404905,252751,P004137,1,1300.08,1300.08,1300.08,0.0,104.01,6.5,70.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C045611,2025-12-30
404952,252783,P002496,1,7470.11,7470.11,7470.11,0.0,597.61,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C045611,2025-12-30
30594,19059,P001546,1,25843.15,25843.15,25843.15,0.0,1292.16,0.0,50.0,2025-12-30,2026-01-01 00:00:00,Cancelled,0,,C027974,2025-12-30
267782,167182,P002510,1,6051.27,6051.27,6051.27,0.0,484.1,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C055598,2025-12-30
267660,167101,P003030,1,197.13,197.13,197.13,0.0,5.91,0.0,70.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C009586,2025-12-30
267638,167088,P003116,2,14981.38,14981.38,29962.76,0.0,2397.02,0.0,200.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C058486,2025-12-30
405156,252914,P001183,1,11985.45,11985.45,11985.45,0.0,958.84,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C043910,2025-12-30
405306,253001,P004444,4,8378.7,8378.7,33514.8,0.0,2681.18,167.57,200.0,2026-01-01,2026-01-02 00:00:00,Refunded,0,,C042987,2025-12-30
405307,253001,P003115,1,5207.69,5207.69,5207.69,0.0,416.62,0.0,150.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C042987,2025-12-30
405311,253003,P003837,1,5751.24,5751.24,5751.24,0.0,460.1,0.0,200.0,2025-12-30,2026-01-01 00:00:00,Cancelled,0,,C051262,2025-12-30
85458,53389,P003214,2,140.64,140.64,281.27,0.0,8.44,0.0,70.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C045261,2025-12-30
85459,53389,P003266,1,104.34,104.34,104.34,0.0,3.13,0.0,70.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C045261,2025-12-30
266871,166612,P001202,1,10032.49,10032.49,10032.49,0.0,802.6,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C021906,2025-12-30
266870,166612,P004656,2,287.05,287.05,574.1,0.0,17.22,11.48,70.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C021906,2025-12-30
266713,166507,P003456,1,11675.16,11675.16,11675.16,0.0,583.76,0.0,100.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C020159,2025-12-30
266712,166507,P003838,1,14371.2,14371.2,14371.2,0.0,1149.7,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C020159,2025-12-30
85574,53464,P003638,1,683.88,683.88,683.88,0.0,68.39,0.0,30.0,2025-12-30,2025-12-31 00:00:00,Cancelled,0,,C012762,2025-12-30
30434,18959,P003611,1,400.96,400.96,400.96,0.0,48.12,0.0,20.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C030011,2025-12-30
30433,18959,P001040,1,12376.07,12376.07,12376.07,0.0,990.09,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C030011,2025-12-30
85575,53464,P002524,1,819.73,819.73,819.73,0.0,65.58,0.0,50.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C012762,2025-12-30
85576,53464,P001745,1,130.02,130.02,130.02,0.0,3.9,0.0,70.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C012762,2025-12-30
30432,18959,P004298,1,997.29,997.29,997.29,0.0,119.67,4.99,20.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C030011,2025-12-30
266382,166303,P001472,1,7167.04,7167.04,7167.04,0.0,573.36,0.0,200.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C027531,2025-12-30
266381,166303,P000201,2,3283.11,3283.11,6566.22,0.0,656.62,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C027531,2025-12-30
268248,167469,P003837,2,14372.76,14372.76,28745.52,0.0,2299.64,0.0,200.0,2025-12-30,2025-12-31 00:00:00,Completed,0,,C054867,2025-12-30
84438,52745,P003211,1,41.91,41.91,41.91,0.0,1.26,0.0,50.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C029675,2025-12-30
268249,167469,P002699,1,14554.93,14554.93,14554.93,0.0,727.75,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C054867,2025-12-30
404661,252590,P001902,2,20096.25,20096.25,40192.51,0.0,2009.63,0.0,50.0,2025-12-31,2026-01-01 00:00:00,Refunded,0,,C029798,2025-12-30
403032,251562,P003537,1,845.43,845.43,845.43,0.0,67.63,0.0,50.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C014490,2025-12-30
271446,169410,P003858,2,3091.01,3091.01,6182.02,0.0,494.56,0.0,150.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C002041,2025-12-30
271445,169410,P004134,1,8422.1,8422.1,8422.1,0.0,673.77,42.11,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C002041,2025-12-30
271167,169239,P001194,1,7308.07,7308.07,7308.07,0.0,584.65,0.0,200.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C056239,2025-12-30
271166,169239,P001017,2,15334.1,15334.1,30668.21,0.0,1533.41,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C056239,2025-12-30
271084,169187,P000943,1,10378.5,10378.5,10378.5,0.0,830.28,0.0,150.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C043576,2025-12-30
403474,251840,P002248,2,5590.48,5590.48,11180.97,0.0,894.48,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C019234,2025-12-30
403661,251959,P002098,1,1220.23,1220.23,1220.23,0.0,122.02,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C002790,2025-12-30
270405,168763,P004790,1,5428.44,5428.44,5428.44,0.0,271.42,27.14,50.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C009383,2025-12-30
403779,252037,P000434,1,50.42,50.42,50.42,0.0,1.51,0.0,50.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C035815,2025-12-30
403780,252037,P004230,1,8331.75,8331.75,8331.75,0.0,416.59,41.66,30.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C035815,2025-12-30
403781,252037,P004343,1,11086.14,11086.14,11086.14,0.0,886.89,55.43,150.0,2025-12-30,2025-12-31 00:00:00,Completed,0,,C035815,2025-12-30
270404,168763,P000493,2,3337.91,3337.91,6675.82,0.0,534.07,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C009383,2025-12-30
270372,168742,P000951,1,2316.83,2316.83,2316.83,0.0,185.35,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C002612,2025-12-30
403956,252148,P002508,1,13660.1,13660.1,13660.1,0.0,1092.81,0.0,200.0,2025-12-30,2025-12-31 00:00:00,Completed,0,,C052169,2025-12-30
403957,252148,P001436,1,35280.64,35280.64,35280.64,0.0,1764.03,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C052169,2025-12-30
404156,252268,P003182,1,1281.74,1281.74,1281.74,0.0,64.09,0.0,20.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C055792,2025-12-30
269904,168460,P000053,1,81.93,81.93,81.93,0.0,2.46,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C050662,2025-12-30
84746,52941,P002608,1,13930.19,13930.19,13930.19,0.0,696.51,0.0,100.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C032543,2025-12-30
269040,167932,P003258,2,83.51,83.51,167.02,0.0,5.01,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C051865,2025-12-30
269039,167932,P004806,3,1823.66,1823.66,5470.98,0.0,273.55,27.35,20.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C051865,2025-12-30
30624,19078,P004177,1,9640.0,9640.0,9640.0,0.0,771.2,48.2,200.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C044599,2025-12-30
268684,167732,P004006,2,12273.25,12273.25,24546.5,0.0,1963.72,122.73,150.0,2025-12-30,2026-01-01 00:00:00,Cancelled,0,,C016644,2025-12-30
404616,252560,P004076,2,947.42,947.42,1894.84,0.0,151.59,9.47,50.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C020333,2025-12-30
404617,252560,P001890,1,14908.66,14908.66,14908.66,0.0,745.43,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C020333,2025-12-30
404618,252560,P002034,2,1247.05,1247.05,2494.1,0.0,199.53,0.0,50.0,2025-12-30,2025-12-31 00:00:00,Completed,0,,C020333,2025-12-30
404619,252560,P001325,1,14753.87,14753.87,14753.87,0.0,1180.31,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C020333,2025-12-30
85047,53129,P001726,1,9998.15,9998.15,9998.15,0.0,799.85,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Refunded,0,,C011846,2025-12-30
85048,53129,P000789,2,62.35,62.35,124.71,0.0,3.74,0.0,70.0,2025-12-30,2025-12-31 00:00:00,Cancelled,0,,C011846,2025-12-30
268250,167469,P004630,1,7633.82,7633.82,7633.82,0.0,610.71,38.17,200.0,2026-01-01,2026-01-02 00:00:00,Refunded,0,,C054867,2025-12-30
394574,246317,P001332,1,2930.61,2930.61,2930.61,0.0,234.45,0.0,100.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C005854,2025-12-30
278067,173536,P001095,1,20015.9,20015.9,20015.9,0.0,1000.79,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C052504,2025-12-30
81964,51222,P003115,1,5934.09,5934.09,5934.09,0.0,474.73,0.0,150.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C001365,2025-12-30
34173,21310,P001440,2,11495.97,11495.97,22991.94,0.0,1149.6,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C058200,2025-12-30
395563,246923,P002737,1,6601.57,6601.57,6601.57,0.0,528.13,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C028240,2025-12-30
395564,246923,P002807,2,7443.0,7443.0,14886.0,0.0,1190.88,0.0,150.0,2025-12-30,2025-12-31 00:00:00,Cancelled,0,,C028240,2025-12-30
284976,177822,P004177,1,5112.29,5112.29,5112.29,0.0,408.98,25.56,200.0,2025-12-30,2025-12-31 00:00:00,Completed,0,,C023272,2025-12-30
284975,177822,P003953,1,3138.51,3138.51,3138.51,0.0,251.08,15.69,50.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C023272,2025-12-30
79317,49567,P000108,1,109.95,109.95,109.95,0.0,3.3,0.0,50.0,2025-12-30,2025-12-31 00:00:00,Completed,0,,C039671,2025-12-30
79318,49567,P004014,1,2122.88,2122.88,2122.88,0.0,169.83,10.61,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C039671,2025-12-30
284404,177455,P002543,1,1907.77,1907.77,1907.77,0.0,152.62,0.0,50.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C011024,2025-12-30
284402,177453,P000667,1,61.62,61.62,61.62,0.0,1.85,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C049065,2025-12-30
79521,49699,P003492,1,14676.93,14676.93,14676.93,0.0,1174.15,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C039013,2025-12-30
79522,49699,P002152,1,597.34,597.34,597.34,0.0,59.73,0.0,30.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C039013,2025-12-30
79523,49699,P004822,1,13896.9,13896.9,13896.9,0.0,1111.75,69.48,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C039013,2025-12-30
79524,49699,P001156,1,3605.58,3605.58,3605.58,0.0,288.45,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C039013,2025-12-30
283953,177176,P003020,1,14079.63,14079.63,14079.63,0.0,1126.37,0.0,200.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C037188,2025-12-30
283952,177176,P001859,1,9077.26,9077.26,9077.26,0.0,726.18,0.0,200.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C037188,2025-12-30
283946,177173,P000926,1,7713.46,7713.46,7713.46,0.0,617.08,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C040641,2025-12-30
283945,177173,P003492,1,12770.61,12770.61,12770.61,0.0,1021.65,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C040641,2025-12-30
79525,49700,P002544,1,5198.26,5198.26,5198.26,0.0,415.86,0.0,200.0,2025-12-30,2026-01-01 00:00:00,Refunded,0,,C055651,2025-12-30
79526,49700,P003271,1,119.78,119.78,119.78,0.0,3.59,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C055651,2025-12-30
79527,49700,P001265,2,9004.96,9004.96,18009.92,0.0,900.5,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C055651,2025-12-30
396354,247419,P002260,1,10679.92,10679.92,10679.92,0.0,854.39,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C016960,2025-12-30
396355,247419,P001188,1,6266.08,6266.08,6266.08,0.0,501.29,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C016960,2025-12-30
396356,247419,P002325,1,21743.03,21743.03,21743.03,0.0,1087.15,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C016960,2025-12-30
396357,247419,P004551,4,107.96,107.96,431.85,0.0,12.96,8.64,70.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C016960,2025-12-30
283660,176990,P000858,1,242.5,242.5,242.5,0.0,7.28,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C040535,2025-12-30
396609,247582,P004057,1,179.78,179.78,179.78,0.0,5.39,3.6,30.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C014973,2025-12-30
396610,247582,P000482,1,5137.56,5137.56,5137.56,0.0,411.01,0.0,200.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C014973,2025-12-30
396611,247582,P003390,1,8332.86,8332.86,8332.86,0.0,416.64,0.0,100.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C014973,2025-12-30
396612,247582,P004134,2,8730.1,8730.1,17460.21,0.0,1396.82,87.3,200.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C014973,2025-12-30
285041,177864,P004341,1,147.61,147.61,147.61,0.0,4.43,0.74,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C030546,2025-12-30
396685,247631,P002737,1,4665.08,4665.08,4665.08,0.0,373.21,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C001251,2025-12-30
285084,177896,P002239,1,8982.2,8982.2,8982.2,0.0,449.11,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C006339,2025-12-30
285086,177896,P002490,1,5910.44,5910.44,5910.44,0.0,472.83,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C006339,2025-12-30
286804,178954,P004854,1,6836.99,6836.99,6836.99,0.0,546.96,34.18,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C042185,2025-12-30
286803,178954,P001518,1,5764.63,5764.63,5764.63,0.0,461.17,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C042185,2025-12-30
286777,178931,P001519,1,503.24,503.24,503.24,0.0,40.26,0.0,70.0,2025-12-30,2026-01-01 00:00:00,Cancelled,0,,C025570,2025-12-30
286776,178931,P003978,2,509.27,509.27,1018.55,0.0,122.23,5.09,20.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C025570,2025-12-30
78664,49161,P000709,2,2972.14,2972.14,5944.27,0.0,594.43,0.0,30.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C052718,2025-12-30
78665,49161,P000660,1,273.38,273.38,273.38,0.0,8.2,0.0,70.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C052718,2025-12-30
78666,49161,P001329,3,3595.47,3595.47,10786.41,0.0,862.91,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C052718,2025-12-30
78670,49164,P002635,1,1632.57,1632.57,1632.57,0.0,163.26,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C000486,2025-12-30
78671,49164,P003355,3,177.63,177.63,532.9,0.0,15.99,0.0,70.0,2025-12-30,2025-12-31 00:00:00,Refunded,0,,C000486,2025-12-30
286129,178550,P002278,1,187.27,187.27,187.27,0.0,5.62,0.0,50.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C047750,2025-12-30
394812,246457,P001913,2,3263.76,3263.76,6527.52,0.0,652.75,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C030912,2025-12-30
394813,246457,P002483,1,6859.57,6859.57,6859.57,0.0,548.77,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C030912,2025-12-30
394814,246457,P000224,3,3721.24,3721.24,11163.72,0.0,1116.37,0.0,30.0,2025-12-30,2026-01-01 00:00:00,Cancelled,0,,C030912,2025-12-30
394815,246457,P001583,1,7589.28,7589.28,7589.28,0.0,379.46,0.0,100.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C030912,2025-12-30
78920,49317,P004012,1,10627.63,10627.63,10627.63,0.0,850.21,53.14,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C055094,2025-12-30
286083,178522,P002940,2,215.23,215.23,430.45,0.0,51.65,0.0,20.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C039063,2025-12-30
286082,178522,P003551,1,3484.72,3484.72,3484.72,0.0,278.78,0.0,100.0,2025-12-31,2026-01-02 00:00:00,Refunded,0,,C039063,2025-12-30
285798,178342,P002253,1,7167.42,7167.42,7167.42,0.0,573.39,0.0,150.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C047363,2025-12-30
285797,178342,P000371,2,16710.09,16710.09,33420.19,0.0,1671.01,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C047363,2025-12-30
285796,178342,P004626,1,3375.86,3375.86,3375.86,0.0,270.07,16.88,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C047363,2025-12-30
79111,49443,P004142,1,3933.79,3933.79,3933.79,0.0,314.7,19.67,100.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C022377,2025-12-30
79112,49443,P003750,2,80.56,80.56,161.12,0.0,4.83,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C022377,2025-12-30
79113,49443,P001019,1,11222.17,11222.17,11222.17,0.0,561.11,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C022377,2025-12-30
34240,21353,P002271,1,146.26,146.26,146.26,0.0,4.39,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C026689,2025-12-30
34239,21353,P001153,2,4229.01,4229.01,8458.02,0.0,676.64,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C026689,2025-12-30
285567,178194,P001160,1,4005.92,4005.92,4005.92,0.0,320.47,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C018379,2025-12-30
395273,246743,P001044,1,5205.8,5205.8,5205.8,0.0,416.46,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Refunded,0,,C019412,2025-12-30
395274,246743,P001395,1,2734.59,2734.59,2734.59,0.0,136.73,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C019412,2025-12-30
79114,49443,P000597,1,94.48,94.48,94.48,0.0,2.83,0.0,70.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C022377,2025-12-30
285085,177896,P003750,1,166.73,166.73,166.73,0.0,5.0,0.0,70.0,2025-12-30,2025-12-31 00:00:00,Completed,0,,C006339,2025-12-30
278239,173651,P004726,1,20261.19,20261.19,20261.19,0.0,1013.06,101.31,50.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C012371,2025-12-30
396777,247696,P001909,1,587.59,587.59,587.59,0.0,58.76,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C041412,2025-12-30
396779,247696,P003291,1,114.98,114.98,114.98,0.0,13.8,0.0,20.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C041412,2025-12-30
280547,175058,P001730,1,8484.62,8484.62,8484.62,0.0,678.77,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C014340,2025-12-30
280109,174798,P004392,2,29.08,29.08,58.16,0.0,1.74,1.16,30.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C005615,2025-12-30
279966,174714,P002245,1,14101.41,14101.41,14101.41,0.0,1128.11,0.0,150.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C011118,2025-12-30
279962,174712,P001321,1,807.87,807.87,807.87,0.0,64.63,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C040263,2025-12-30
279631,174512,P003547,1,3471.26,3471.26,3471.26,0.0,277.7,0.0,100.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C010315,2025-12-30
399082,249129,P001293,1,13666.41,13666.41,13666.41,0.0,683.32,0.0,100.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C052004,2025-12-30
399114,249145,P002045,1,7992.5,7992.5,7992.5,0.0,639.4,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C052004,2025-12-30
399269,249238,P003538,1,6953.4,6953.4,6953.4,0.0,556.27,0.0,150.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C016103,2025-12-30
33479,20875,P001159,2,5615.58,5615.58,11231.17,0.0,898.49,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Refunded,0,,C050345,2025-12-30
279336,174326,P002252,3,8970.17,8970.17,26910.52,0.0,2152.84,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C010943,2025-12-30
33478,20875,P001697,2,4318.17,4318.17,8636.34,0.0,690.91,0.0,50.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C050345,2025-12-30
33477,20875,P004835,1,5187.11,5187.11,5187.11,0.0,259.36,25.94,100.0,2025-12-30,2026-01-01 00:00:00,Cancelled,0,,C050345,2025-12-30
399309,249262,P003025,2,134.97,134.97,269.94,0.0,8.1,0.0,50.0,2025-12-30,2026-01-01 00:00:00,Completed,0,,C000388,2025-12-30
399372,249305,P002136,1,733.57,733.57,733.57,0.0,73.36,0.0,20.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C034780,2025-12-30
279053,174149,P003782,1,840.34,840.34,840.34,0.0,84.03,0.0,20.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C043393,2025-12-30
278994,174108,P003015,1,11831.66,11831.66,11831.66,0.0,946.53,0.0,200.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C013073,2025-12-30
278960,174086,P001078,1,933.77,933.77,933.77,0.0,93.38,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C031513,2025-12-30
278959,174086,P002045,2,13995.58,13995.58,27991.16,0.0,2239.29,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C031513,2025-12-30
